412989576.985918,104
412989577.982508,104
412989578.982157,106
412989579.980649,106
412989580.975845,106
412989581.975609,106
412989582.970877,106
412989583.971304,107
412989584.965234,108
412989585.963757,108
412989586.963901,108
412989588.956245,108
412989588.961015,108
412989589.953418,108
412989590.950369,106
412989591.951011,102
412989594.940439,101
412989594.943862,101
412989597.936754,101
412989597.939910,100
412989599.928798,99
412989600.928360,98
412989603.920182,97
412989603.923252,96
412989606.912025,96
412989606.916990,94
412989610.901797,93
412989610.905132,90
412989612.896308,90
412989613.895600,92
412989617.886959,91
412989618.884041,91
412989619.879900,91
412989621.875525,91
412989624.866982,91
412989626.862604,91
412989628.856871,91
412989629.855073,92
412989630.853675,94
412989632.849781,95
412989632.853267,96
412989633.845378,95
412989634.843245,95
412989635.840752,94
412989637.835701,94
412989638.835728,94
412989640.827434,89
412989640.833809,88
412989641.824829,88
412989642.823534,90
412989643.821528,91
412989644.817698,91
412989645.817506,91
412989648.807701,91
412989648.813052,91
412989649.805988,92
412989650.803985,92
412989651.801905,93
412989652.797897,94
412989653.796525,94
412989654.794115,94
412989655.791475,95
412989656.789238,95
412989657.788775,95
412989659.780606,96
412989659.785370,96
412989660.779200,97
412989661.776647,97
412989662.773561,97
412989663.773882,98
412989664.769610,98
412989665.766708,98
412989666.764478,98
412989667.762018,97
412989668.760069,95
412989669.756821,94
412989670.759168,93
412989671.753570,92
412989672.750547,93
412989673.748891,93
412989674.744284,93
412989675.742725,93
412989677.738847,92
412989677.741934,92
412989679.734716,91
412989680.729360,90
412989683.724087,90
412989683.727470,90
412989684.721845,89
412989686.715760,87
412989686.718203,83
412989687.728345,81
412989688.709279,80
412989689.706921,79
412989690.705269,77
412989691.704796,76
412989692.701023,75
412989695.693661,75
412989695.696496,85
412989696.690887,94
412989697.691353,95
412989698.685182,96
412989699.685527,96
412989700.680742,96
412989701.677153,96
412989702.674804,97
412989704.681432,98
412989704.683977,98
412989705.667329,98
412989706.665042,99
412989708.694759,99
412989708.702232,99
412989709.657932,99
412989710.656844,98
412989711.652461,97
412989712.650286,96
412989714.646151,94
412989714.649532,93
412989715.644655,93
412989717.639107,92
412989717.642264,92
412989718.642186,92
412989719.633865,91
412989720.630903,91
412989721.628258,89
412989722.625875,88
412989723.624350,87
412989724.621310,86
412989725.617785,86
412989726.617776,86
412989727.614874,84
412989728.611532,79
412989729.610906,80
412989731.603977,81
412989731.607955,82
412989732.601630,88
412989733.599249,90
412989735.594855,91
412989737.590693,91
412989737.593433,91
412989739.584099,91
412989739.588038,91
412989740.581502,91
412989742.579368,91
412989742.582246,91
412989743.575588,92
412989744.572156,92
412989745.569903,94
412989746.566277,96
412989747.565705,98
412989748.563563,98
412989749.560553,97
412989750.556522,97
412989751.555720,96
412989752.551579,95
412989753.549937,95
412989754.546970,96
412989755.545593,96
412989756.543745,96
412989757.541206,96
412989758.537145,96
412989759.535130,96
412989760.532470,96
412989762.527528,96
412989763.524381,96
412989764.521971,95
412989766.517512,92
412989767.515696,91
412989768.513295,89
412989769.546421,88
412989770.507241,88
412989771.505381,87
412989772.503883,87
412989773.500526,86
412989774.500062,88
412989775.496904,93
412989776.493914,97
412989777.490037,98
412989778.488996,98
412989779.485284,99
412989780.483567,99
412989782.478999,100
412989782.487786,99
412989784.475274,99
412989784.478818,99
412989785.470402,99
412989786.470559,99
412989787.465540,99
412989788.464562,99
412989789.460700,99
412989790.466257,98
412989791.456356,97
412989792.455185,96
412989793.450529,95
412989795.447405,95
412989795.450645,95
412989796.445105,95
412989799.436548,94
412989799.439103,94
412989801.435732,94
412989801.438160,93
412989802.429313,93
412989803.435148,92
412989804.426179,91
412989805.420905,91
412989806.419448,96
412989807.419235,101
412989808.416365,106
412989809.411398,107
412989810.412723,108
412989811.407698,108
412989812.403588,107
412989813.405436,107
412989814.411092,106
412989815.399910,106
412989816.393845,103
412989817.429666,101
412989819.394881,99
412989820.392209,98
412989821.386113,98
412989822.387148,98
412989824.384088,98
412989826.370345,99
412989827.372163,99
412989828.366369,99
412989829.363319,99
412989830.412911,98
412989831.356946,97
412989832.359169,97
412989833.353934,97
412989834.356760,96
412989836.346329,96
412989836.350536,96
412989837.343670,96
412989838.339772,96
412989839.339615,96
412989840.338061,97
412989841.334131,97
412989843.328091,98
412989844.327591,97
412989845.322462,97
412989847.319385,96
412989847.322080,96
412989848.316855,95
412989849.315595,95
412989851.311614,95
412989854.302340,95
412989854.305674,90
412989855.299551,87
412989856.296205,86
412989857.294852,85
412989858.291703,85
412989859.289216,85
412989860.288479,85
412989862.281366,84
412989862.285842,83
412989863.279628,82
412989864.277463,82
412989865.276930,81
412989866.276049,83
412989867.269870,83
412989868.268778,83
412989869.266752,83
412989870.262638,82
412989871.260165,82
412989873.253578,81
412989873.263556,80
412989874.252238,80
412989875.249686,81
412989876.247353,81
412989877.243851,82
412989878.242191,83
412989880.238603,85
412989880.241768,92
412989881.235013,97
412989882.231560,98
412989883.230355,98
412989884.228136,98
412989885.226971,98
412989886.224530,98
412989887.221236,98
412989888.217219,98
412989889.215119,99
412989890.213146,100
412989891.245050,100
412989892.205853,100
412989893.202727,98
412989894.201046,98
412989895.201005,98
412989896.199393,98
412989897.196883,98
412989898.193115,98
412989899.190711,100
412989900.189188,103
412989901.185059,105
412989902.184863,106
412989903.182451,107
412989904.180073,107
412989906.174446,108
412989906.178160,108
412989907.173263,108
412989908.168175,108
412989909.165388,107
412989910.164018,103
412989911.160891,101
412989912.160212,100
412989913.156864,100
412989914.153139,101
412989915.152515,101
412989916.149242,101
412989917.146134,101
412989918.144129,101
412989919.142792,102
412989920.137600,102
412989921.135619,102
412989922.133796,102
412989923.131607,102
412989924.129713,102
412989925.128524,101
412989926.125543,97
412989927.121615,96
412989928.120286,94
412989930.113113,90
412989930.118232,88
412989931.113336,87
412989933.106691,86
412989933.112891,86
412989934.104427,86
412989935.101076,86
412989936.101781,86
412989937.096851,86
412989938.095636,86
412989940.089226,86
412989941.086691,86
412989942.084273,85
412989943.082587,85
412989944.079527,85
412989945.078634,85
412989946.073995,85
412989947.072176,85
412989948.070202,85
412989949.066189,85
412989950.064841,86
412989951.065414,86
412989952.061522,86
412989953.058848,86
412989954.055310,86
412989955.054029,86
412989956.050315,86
412989957.048358,83
412989958.046102,82
412989959.044099,82
412989960.040221,81
412989961.037590,82
412989962.035624,81
412989963.033711,81
412989964.030696,81
412989965.030167,81
412989967.023351,82
412989968.019553,82
412989969.018608,83
412989971.015632,83
412989972.012072,83
412989973.007782,83
412989974.005919,83
412989975.002899,83
412989976.001032,83
412989976.999209,84
412989977.996336,84
412989978.994910,86
412989979.990589,88
412989980.987709,88
412989981.986064,87
412989982.984102,87
412989983.981015,87
412989984.979698,88
412989985.977373,88
412989986.975540,88
412989989.966862,88
412989989.970311,82
412989990.965202,82
412989991.964831,82
412989992.960430,82
412989993.956646,82
412989994.953237,82
412989995.951163,82
412989996.949617,82
412989998.943807,82
412989999.941065,82
412990001.936334,82
412990002.936825,83
412990004.930010,84
412990005.926645,84
412990007.922281,84
412990008.918521,84
412990010.915977,85
412990011.912522,87
412990013.909522,90
412990015.902604,91
412990016.899960,94
412990018.894144,95
412990019.894088,95
412990021.888263,96
412990022.886770,101
412990024.880302,102
412990025.880056,98
412990027.875365,96
412990028.871331,95
412990029.868201,96
412990030.866874,96
412990031.863245,96
412990032.861979,96
412990033.858421,96
412990034.856066,96
412990035.852584,95
412990036.851877,95
412990037.848634,95
412990038.846951,97
412990039.845103,97
412990040.840886,98
412990041.838387,98
412990042.840921,98
412990043.834638,99
412990044.830641,99
412990045.829758,99
412990046.827341,99
412990047.824000,98
412990048.823292,97
412990049.818681,97
412990050.815957,96
412990051.814763,95
412990052.811363,93
412990053.809308,87
412990054.807250,86
412990055.807363,86
412990056.802726,85
412990058.798584,84
412990059.793695,84
412990060.790710,84
412990061.789183,84
412990062.789149,84
412990064.784285,83
412990065.779480,83
412990066.776948,84
412990067.774291,84
412990068.774687,84
412990069.771075,84
412990070.768203,85
412990071.764421,85
412990072.761932,84
412990073.760754,83
412990074.761781,82
412990076.751182,82
412990076.761304,81
412990077.749427,81
412990079.745750,81
412990080.743163,82
412990082.737997,82
412990082.741522,82
412990083.735679,81
412990084.731477,81
412990085.729947,81
412990087.725316,81
412990087.729658,81
412990088.725542,81
412990091.714379,80
412990092.713230,80
412990092.716547,80
412990093.710277,81
412990095.705927,81
412990095.708958,82
412990096.702417,83
412990098.699107,83
412990098.701911,82
412990099.694540,82
412990100.692624,82
412990101.691404,82
412990102.689798,81
412990105.681363,81
412990105.684432,81
412990106.678061,82
412990107.676403,82
412990108.673999,82
412990109.673846,82
412990110.668328,82
412990112.666373,82
412990112.669521,84
412990114.659885,85
412990114.663854,85
412990115.655166,84
412990116.654810,85
412990117.652402,85
412990118.649658,85
412990122.637944,85
412990122.641999,85
412990123.635598,87
412990124.633879,89
412990125.630789,89
412990128.625682,89
412990128.628965,89
412990129.622614,89
412990130.619965,90
412990131.618327,90
412990132.613848,90
412990133.611021,90
412990135.607073,91
412990137.601517,91
412990138.600013,94
412990140.600314,96
412990141.593018,97
412990142.590237,96
412990143.587000,98
412990144.586403,98
412990145.583598,99
412990146.582534,100
412990147.578190,100
412990149.572887,100
412990149.576565,100
412990150.569116,100
412990151.567128,100
412990152.565730,100
412990154.559245,100
412990154.563867,100
412990155.561379,99
412990156.557174,97
412990157.555135,97
412990158.552239,97
412990160.547741,97
412990160.550152,97
412990161.544925,97
412990163.540649,97
412990163.543719,98
412990165.534892,99
412990165.537423,99
412990167.529860,100
412990168.529114,100
412990171.523590,102
412990171.530849,102
412990172.516951,102
412990174.512357,102
412990174.514877,102
412990175.507548,102
412990176.506335,102
412990177.505617,103
412990178.502358,103
412990179.502528,103
412990180.496931,103
412990181.494201,104
412990182.493837,104
412990183.491935,104
412990184.486600,104
412990185.484607,104
412990186.482375,104
412990187.478010,104
412990190.471168,104
412990190.484578,101
412990191.471997,98
412990192.466797,100
412990193.466888,101
412990196.458887,99
412990196.461908,96
412990198.450713,90
412990198.455994,84
412990199.451410,83
412990202.443357,84
412990202.445796,87
412990203.438360,89
412990204.437318,90
412990205.434699,90
412990207.428408,90
412990207.434805,89
412990208.427284,88
412990209.425447,88
412990210.422260,88
412990211.422040,89
412990212.417822,91
412990213.417365,91
412990214.412271,91
412990215.411832,91
412990216.408054,91
412990218.404771,91
412990219.401228,91
412990220.397462,91
412990223.390426,91
412990223.393813,90
412990225.388483,92
412990226.383424,92
412990227.380878,92
412990229.378836,92
412990229.381821,92
412990230.372463,93
412990231.372786,93
412990232.370162,95
412990234.367421,95
412990235.362048,95
412990236.360963,95
412990238.355892,95
412990239.352676,96
412990240.349197,97
412990241.345164,97
412990242.344227,97
412990243.342188,98
412990244.340545,98
412990245.338231,98
412990246.335494,98
412990248.328058,98
412990249.326469,98
412990250.325427,99
412990251.322234,99
412990252.319551,99
412990253.319567,99
412990254.313204,100
412990255.311660,100
412990256.309268,100
412990258.307202,96
412990258.309954,93
412990259.304425,93
412990260.299582,93
412990261.296562,92
412990262.292678,92
412990263.292186,91
412990265.288304,91
412990265.290737,91
412990266.284707,90
412990267.284017,87
412990268.279553,85
412990272.271507,84
412990272.274532,84
412990273.268270,83
412990274.267180,82
412990276.258782,82
412990276.262838,83
412990277.257064,83
412990278.255435,83
412990281.248126,84
412990281.251107,85
412990282.245413,85
412990284.241425,86
412990284.243843,86
412990285.239004,85
412990287.231922,84
412990288.229289,83
412990288.232532,82
412990289.227206,79
412990291.223986,78
412990291.226657,79
412990292.219535,80
412990293.217342,80
412990294.216030,80
412990295.211300,83
412990296.212197,89
412990297.209888,92
412990298.203855,93
412990299.206540,95
412990300.202067,92
412990301.196626,89
412990303.194120,87
412990304.191555,87
412990305.188045,87
412990306.185379,86
412990310.176548,86
412990310.179935,86
412990311.174503,86
412990313.169478,84
412990313.173441,84
412990314.165678,84
412990315.163943,83
412990316.162381,83
412990318.155612,83
412990319.152429,83
412990320.151393,81
412990321.155558,80
412990323.143115,79
412990323.146508,78
412990324.141881,78
412990325.137448,78
412990326.136115,77
412990327.134630,77
412990328.131825,78
412990329.128483,78
412990330.126559,78
412990331.125613,78
412990332.121874,78
412990333.119394,79
412990335.115093,79
412990336.112225,79
